,lu1,lu2,lu3,lu4,lu5
variant_1,1114485,1298996,5366428,39907,256771
variant_2,424370,489402,0,0,0
variant_3,336366,391582,0,0,0
variant_4,325082,377402,1,17,0
variant_5,283361,320437,773702,2290,1705
variant_6,223377,241609,0,0,0
variant_7,181578,208070,39824,13,0
variant_8,179881,208549,0,0,0
variant_9,178497,199680,0,0,0
variant_10,162114,187529,79646,72,0
variant_11,159593,172799,0,0,0
variant_12,146214,155039,71186,36,0
variant_13,143879,163320,195,0,0
variant_14,142052,163305,21491,23,0
variant_15,133517,139461,32054,13,0
variant_16,133437,150735,37274,26,0
variant_17,132046,151878,0,0,0
variant_18,127124,148664,0,0,0
variant_19,119601,131024,0,0,0
variant_20,116668,128598,0,0,0
variant_21,115629,129181,0,0,0
variant_22,115100,127075,0,0,0
variant_23,105735,116717,0,4,0
variant_24,100974,113037,0,0,0
variant_25,94425,106239,160766,106,0
variant_26,86786,99742,0,0,0
variant_27,84820,95081,0,0,0
variant_28,83959,95699,0,0,0
variant_29,80552,91041,48201,35,0
variant_30,77358,89681,0,1,0
variant_31,75769,84261,0,0,0
variant_32,74732,90064,1,7,0
variant_33,71074,81745,330155,296,0
variant_34,68353,76854,0,0,0
variant_35,65157,76543,173887,102,0
variant_36,58317,66042,0,0,0
variant_37,55917,62675,494262,162,0
variant_38,53408,62054,0,0,0
variant_39,47042,50924,0,0,0
variant_40,44752,50573,106813,69,0
variant_41,44318,48743,0,0,0
variant_42,25613,28802,0,2,0
variant_43,23294,26967,1000630,15273,6749
variant_44,12796,14540,0,0,0
variant_45,11410,13661,1,0,0
variant_46,9214,10034,0,0,0
variant_47,7184,7916,0,0,0
variant_48,5483,6151,0,0,0
variant_49,3921,4634,0,0,0
variant_50,1877,2164,55,5,7793
variant_51,1280,1430,8,0,0
variant_52,1182,1335,0,0,0
variant_53,905,1131,26,2,5573
variant_54,708,788,0,0,0
variant_55,613,650,25,2,421
variant_56,545,556,642,36,20245
variant_57,424,437,0,0,0
variant_58,385,437,0,0,0
variant_59,363,444,0,0,0
variant_60,326,395,0,0,0
variant_61,297,360,0,0,0
variant_62,271,305,0,0,0
variant_63,243,270,8,0,0
variant_64,232,277,16,0,0
variant_65,226,255,0,0,0
variant_66,212,230,26,0,0
variant_67,210,258,0,0,0
variant_68,202,199,3,0,0
variant_69,199,242,1,0,192
variant_70,193,219,2,0,0
variant_71,185,275,0,0,0
variant_72,184,213,42,1,11922
variant_73,182,207,21,3,1228
variant_74,155,153,456,2,0
variant_75,144,220,797,9,0
variant_76,138,177,2730,5,19
variant_77,135,129,0,0,0
variant_78,132,142,0,0,0
variant_79,131,128,242,21,0
variant_80,129,147,0,0,0
variant_81,125,130,1,0,0
variant_82,112,104,195,0,0
variant_83,106,98,0,0,0
variant_84,103,135,36,9,216
variant_85,102,115,87,0,0
variant_86,102,138,0,0,0
variant_87,101,96,17,0,0
variant_88,100,98,1,0,0
variant_89,99,65,0,0,0
variant_90,94,108,14,0,114
variant_91,91,94,0,0,0
variant_92,91,103,391,1,0
variant_93,88,93,49,0,0
variant_94,86,80,0,0,0
variant_95,86,92,0,0,0
variant_96,83,110,24081,75,0
variant_97,83,59,151,1,0
variant_98,81,95,3184,5,0
variant_99,81,116,0,0,0
variant_100,79,65,0,0,0
variant_101,76,89,0,0,0
variant_102,74,80,154,0,0
variant_103,71,80,0,0,0
variant_104,69,89,0,0,0
variant_105,67,64,0,0,0
variant_106,65,49,2,0,441
variant_107,64,81,0,1,0
variant_108,63,84,241,3,8
variant_109,63,56,0,0,0
variant_110,62,56,0,0,0
variant_111,61,85,0,0,0
variant_112,61,90,0,0,0
variant_113,60,74,0,0,0
variant_114,59,58,1373,0,0
variant_115,58,69,31,0,535
variant_116,58,71,0,0,0
variant_117,57,61,0,0,0
variant_118,57,53,0,0,0
variant_119,56,63,0,0,0
variant_120,55,44,46,0,0
variant_121,55,82,0,0,0
variant_122,53,79,6,0,445
variant_123,52,59,0,0,0
variant_124,52,56,0,0,0
variant_125,51,65,4,0,0
variant_126,51,54,0,0,0
variant_127,51,58,0,0,0
variant_128,51,52,9,0,0
variant_129,49,52,0,0,0
variant_130,49,66,5,0,0
variant_131,45,41,7,0,288
variant_132,41,51,0,0,584
variant_133,40,44,585,1,0
variant_134,39,66,57,0,0
variant_135,36,46,695,4,0
variant_136,34,45,286,4,2
variant_137,33,27,56,1,0
variant_138,30,32,287,33,0
variant_139,29,49,27,0,0
variant_140,28,41,375,7,1
variant_141,26,41,128,1,0
variant_142,24,13,15,9,45
variant_143,23,20,208,1,0
variant_144,21,25,62,0,0
variant_145,21,28,5,0,550
variant_146,20,22,179,5,0
variant_147,20,28,77,1,0
variant_148,19,25,158,0,1
variant_149,18,31,989,6,1
variant_150,18,21,173,1,0
variant_151,18,17,63,3,0
variant_152,15,20,198,0,0
variant_153,15,13,864,35,0
variant_154,15,14,82,0,0
variant_155,15,22,184,4,2
variant_156,13,11,140,0,0
variant_157,13,27,342,0,0
variant_158,13,12,133,11,0
variant_159,12,17,4,0,319
variant_160,12,20,58,0,14
variant_161,11,1,2,0,169
variant_162,11,16,376,4,0
variant_163,11,7,72,24,9
variant_164,10,3,101,2,0
variant_165,9,9,1,0,212
variant_166,8,9,304,2,0
variant_167,8,8,371,9,14
variant_168,8,6,109,0,2
variant_169,7,7,294,2,0
variant_170,7,4,92,2,0
variant_171,7,6,103,1,0
variant_172,7,8,121,0,0
variant_173,7,6,96,1,0
variant_174,6,5,545,130,9
variant_175,6,8,241,2,0
variant_176,6,9,242,2,0
variant_177,6,7,312,4,0
variant_178,6,7,435,1,4
variant_179,6,0,125,0,0
variant_180,5,6,119,4,0
variant_181,5,0,120,2,0
variant_182,5,6,132,616,4
variant_183,5,4,192,2,0
variant_184,4,1,238,1,0
variant_185,4,0,434,0,0
variant_186,4,6,412,0,0
variant_187,3,0,124,0,0
variant_188,3,0,120,0,0
variant_189,3,2,122,1,0
variant_190,3,9,152,10,1
variant_191,3,1,249,15,4
variant_192,3,7,121,2,1
variant_193,3,5,189,1,0
variant_194,3,14,89,0,0
variant_195,3,1,205,3,0
variant_196,3,0,79,30,0
variant_197,3,4,99,2,2
variant_198,2,13,584,5,0
variant_199,2,2,113,1,0
variant_200,2,5,191,0,0
variant_201,2,0,101,0,0
variant_202,2,5,230,0,2
variant_203,2,0,149,0,0
variant_204,2,0,390,0,0
variant_205,2,6,164,1,0
variant_206,2,6,92,0,1
variant_207,2,1,206,2,3
variant_208,2,1,121,3,1
variant_209,2,1,449,18,76
variant_210,2,0,134,0,0
variant_211,2,2,155,6,0
variant_212,2,1,204,8,0
variant_213,2,4,312,14,13
variant_214,1,3,192,4,0
variant_215,1,0,221,3,0
variant_216,1,2,124,0,0
variant_217,1,0,113,0,0
variant_218,1,4,202,1,0
variant_219,1,0,187,6,1
variant_220,1,0,155,2,0
variant_221,1,0,124,1,0
variant_222,1,0,243,2,0
variant_223,1,0,145,1,0
variant_224,1,2,386,1782,141
variant_225,1,0,154,0,0
variant_226,1,0,113,0,0
variant_227,1,0,241,11,4
variant_228,1,1,240,8,25
variant_229,1,0,300,376308,990002
variant_230,1,0,0,0,261
variant_231,1,0,0,0,394
variant_232,1,4,147,0,0
variant_233,1,0,150,1,0
variant_234,1,0,135,2,0
variant_235,1,5,153,24,0
variant_236,1,2,116,4,1
variant_237,1,0,121,0,0
variant_238,1,1,130,9,0
variant_239,0,12,113,2,0
variant_240,0,7,639,6,0
variant_241,0,5,142,12,0
variant_242,0,5,233,9,12
variant_243,0,4,164,489,1
variant_244,0,3,278,1,0
variant_245,0,3,140,0,0
variant_246,0,2,283,0,0
variant_247,0,2,141,0,0
variant_248,0,2,113,0,0
variant_249,0,2,102,1,0
variant_250,0,2,110,0,0
variant_251,0,2,368,14,1
variant_252,0,1,129,0,1
variant_253,0,1,142,0,0
variant_254,0,1,1,120,110
variant_255,0,1,108,0,0
variant_256,0,1,107,0,0
variant_257,0,1,146,0,0
variant_258,0,1,302,1,0
variant_259,0,1,166,1,0
variant_260,0,1,148,1,0
variant_261,0,1,129,0,2
variant_262,0,1,190,1,0
variant_263,0,1,186,0,0
variant_264,0,1,109,0,0
variant_265,0,1,115,0,0
variant_266,0,1,228,0,0
variant_267,0,0,614902,477,0
variant_268,0,0,332756,208,0
variant_269,0,0,224966,165,0
variant_270,0,0,178563,5755,1930
variant_271,0,0,133383,82,0
variant_272,0,0,111475,54,0
variant_273,0,0,111272,55,0
variant_274,0,0,103433,45,0
variant_275,0,0,98984,58,0
variant_276,0,0,83901,72,0
variant_277,0,0,82655,45,0
variant_278,0,0,78165,68,0
variant_279,0,0,77867,37,0
variant_280,0,0,73844,37,0
variant_281,0,0,73700,56,0
variant_282,0,0,68336,39,0
variant_283,0,0,62472,33,0
variant_284,0,0,55620,27,0
variant_285,0,0,54820,29,0
variant_286,0,0,53231,35,0
variant_287,0,0,52489,32,0
variant_288,0,0,50809,34,0
variant_289,0,0,48962,41,0
variant_290,0,0,39712,10,0
variant_291,0,0,38691,12,0
variant_292,0,0,35295,21,0
variant_293,0,0,35082,19,0
variant_294,0,0,31716,10,0
variant_295,0,0,31266,21,0
variant_296,0,0,29226,16,0
variant_297,0,0,28169,17,0
variant_298,0,0,28124,22,0
variant_299,0,0,24858,10,0
variant_300,0,0,23030,9,0
variant_301,0,0,20862,5,0
variant_302,0,0,20542,7,0
variant_303,0,0,19727,14,0
variant_304,0,0,18383,5,0
variant_305,0,0,17544,9,0
variant_306,0,0,14553,11,0
variant_307,0,0,14016,3,0
variant_308,0,0,12021,3,0
variant_309,0,0,11318,13,0
variant_310,0,0,5003,1,0
variant_311,0,0,4809,4,0
variant_312,0,0,4608,0,0
variant_313,0,0,3955,0,0
variant_314,0,0,3712,1,0
variant_315,0,0,3469,4,0
variant_316,0,0,2858,0,0
variant_317,0,0,2703,4,0
variant_318,0,0,2506,1,0
variant_319,0,0,2117,0,0
variant_320,0,0,1859,0,0
variant_321,0,0,1792,0,0
variant_322,0,0,933,0,0
variant_323,0,0,651,5,0
variant_324,0,0,643,1,0
variant_325,0,0,594,1,0
variant_326,0,0,496,13,0
variant_327,0,0,491,0,0
variant_328,0,0,478,4,0
variant_329,0,0,474,6,5
variant_330,0,0,445,0,0
variant_331,0,0,430,1,0
variant_332,0,0,425,0,0
variant_333,0,0,379,1,0
variant_334,0,0,372,0,0
variant_335,0,0,368,0,0
variant_336,0,0,355,0,0
variant_337,0,0,337,7,5
variant_338,0,0,328,0,0
variant_339,0,0,316,308685,557066
variant_340,0,0,310,2,1
variant_341,0,0,303,24,3
variant_342,0,0,302,296641,272007
variant_343,0,0,293,0,0
variant_344,0,0,293,7,0
variant_345,0,0,287,0,0
variant_346,0,0,277,0,0
variant_347,0,0,273,6,0
variant_348,0,0,272,0,0
variant_349,0,0,264,0,0
variant_350,0,0,262,4,0
variant_351,0,0,259,0,0
variant_352,0,0,253,1,0
variant_353,0,0,250,3,0
variant_354,0,0,242,0,0
variant_355,0,0,241,1,0
variant_356,0,0,239,0,0
variant_357,0,0,237,2,0
variant_358,0,0,233,0,0
variant_359,0,0,228,0,0
variant_360,0,0,216,193547,134673
variant_361,0,0,214,0,0
variant_362,0,0,210,1,0
variant_363,0,0,209,0,0
variant_364,0,0,208,0,0
variant_365,0,0,206,0,1
variant_366,0,0,205,29,0
variant_367,0,0,200,0,0
variant_368,0,0,197,3,0
variant_369,0,0,194,1,0
variant_370,0,0,193,0,0
variant_371,0,0,191,0,0
variant_372,0,0,188,0,0
variant_373,0,0,185,0,0
variant_374,0,0,183,0,0
variant_375,0,0,181,0,0
variant_376,0,0,180,0,0
variant_377,0,0,178,0,0
variant_378,0,0,176,1,0
variant_379,0,0,174,5,0
variant_380,0,0,173,0,0
variant_381,0,0,172,0,0
variant_382,0,0,170,1,0
variant_383,0,0,170,0,0
variant_384,0,0,170,0,0
variant_385,0,0,168,1,0
variant_386,0,0,165,1,0
variant_387,0,0,165,0,0
variant_388,0,0,163,0,0
variant_389,0,0,162,0,0
variant_390,0,0,162,3,0
variant_391,0,0,160,0,0
variant_392,0,0,158,0,0
variant_393,0,0,157,0,0
variant_394,0,0,157,1,0
variant_395,0,0,154,0,0
variant_396,0,0,154,0,0
variant_397,0,0,149,30,0
variant_398,0,0,147,0,0
variant_399,0,0,146,141746,165216
variant_400,0,0,145,0,0
variant_401,0,0,143,0,0
variant_402,0,0,143,0,0
variant_403,0,0,141,212212,349608
variant_404,0,0,140,0,0
variant_405,0,0,140,0,0
variant_406,0,0,140,0,0
variant_407,0,0,139,0,0
variant_408,0,0,139,0,0
variant_409,0,0,138,6,14
variant_410,0,0,137,4,0
variant_411,0,0,136,0,0
variant_412,0,0,135,1,0
variant_413,0,0,134,1,0
variant_414,0,0,134,0,0
variant_415,0,0,133,2,0
variant_416,0,0,132,0,0
variant_417,0,0,131,0,0
variant_418,0,0,131,0,0
variant_419,0,0,130,1,0
variant_420,0,0,128,0,0
variant_421,0,0,127,0,0
variant_422,0,0,126,0,0
variant_423,0,0,125,0,0
variant_424,0,0,124,0,0
variant_425,0,0,124,10,13
variant_426,0,0,124,1,1
variant_427,0,0,122,0,0
variant_428,0,0,122,1,0
variant_429,0,0,122,9,24
variant_430,0,0,121,0,0
variant_431,0,0,121,0,0
variant_432,0,0,121,0,0
variant_433,0,0,120,1,0
variant_434,0,0,120,0,0
variant_435,0,0,118,0,0
variant_436,0,0,116,0,0
variant_437,0,0,116,7,0
variant_438,0,0,116,0,0
variant_439,0,0,114,2,0
variant_440,0,0,114,0,0
variant_441,0,0,109,7,0
variant_442,0,0,108,0,0
variant_443,0,0,108,0,0
variant_444,0,0,108,2,0
variant_445,0,0,106,0,0
variant_446,0,0,105,0,0
variant_447,0,0,105,0,1
variant_448,0,0,103,0,0
variant_449,0,0,102,0,0
variant_450,0,0,101,0,0
variant_451,0,0,101,0,0
variant_452,0,0,100,2,0
variant_453,0,0,96,13,0
variant_454,0,0,67,921,220
variant_455,0,0,55,14,32
variant_456,0,0,29,12372,86
variant_457,0,0,27,169,40
variant_458,0,0,14,74,13
variant_459,0,0,14,63,31
variant_460,0,0,13,7351,9181
variant_461,0,0,13,196,407
variant_462,0,0,10,166,83
variant_463,0,0,9,92,1
variant_464,0,0,8,6887,29
variant_465,0,0,8,100,50
variant_466,0,0,6,103,0
variant_467,0,0,6,2088,0
variant_468,0,0,6,109,0
variant_469,0,0,5,5295,0
variant_470,0,0,5,1613,28
variant_471,0,0,5,588,499
variant_472,0,0,5,2652,0
variant_473,0,0,5,284,34
variant_474,0,0,5,432,218
variant_475,0,0,5,4513,0
variant_476,0,0,4,294,16
variant_477,0,0,4,5149,212
variant_478,0,0,4,2940,0
variant_479,0,0,4,69,117
variant_480,0,0,4,5135,0
variant_481,0,0,4,88,68
variant_482,0,0,3,1938,0
variant_483,0,0,3,1280,0
variant_484,0,0,3,3557,1823
variant_485,0,0,3,1993,89
variant_486,0,0,3,2117,0
variant_487,0,0,3,3674,0
variant_488,0,0,3,3576,162
variant_489,0,0,3,38,110
variant_490,0,0,3,241,70
variant_491,0,0,3,1671,49
variant_492,0,0,3,1309,0
variant_493,0,0,3,2,105
variant_494,0,0,3,1701,0
variant_495,0,0,3,1279,0
variant_496,0,0,3,2402,0
variant_497,0,0,2,136,97
variant_498,0,0,2,277,26
variant_499,0,0,2,122,14
variant_500,0,0,2,354,1
variant_501,0,0,2,112,103
variant_502,0,0,2,764,2306
variant_503,0,0,2,183,33
variant_504,0,0,2,176,81
variant_505,0,0,2,96,16
variant_506,0,0,2,3981,0
variant_507,0,0,2,1633,17
variant_508,0,0,2,729,603
variant_509,0,0,2,2262,0
variant_510,0,0,1,125,151
variant_511,0,0,1,166,2
variant_512,0,0,1,482,0
variant_513,0,0,1,59,41
variant_514,0,0,1,139,1
variant_515,0,0,1,377,100
variant_516,0,0,1,112,0
variant_517,0,0,1,127,2
variant_518,0,0,1,622,15
variant_519,0,0,1,177,164
variant_520,0,0,1,534,0
variant_521,0,0,1,128,5
variant_522,0,0,1,1319,0
variant_523,0,0,1,1033,0
variant_524,0,0,1,1506,5437
variant_525,0,0,1,46,206
variant_526,0,0,1,273,0
variant_527,0,0,1,1736,0
variant_528,0,0,0,2005,0
variant_529,0,0,0,1626,0
variant_530,0,0,0,1625,0
variant_531,0,0,0,1621,0
variant_532,0,0,0,1447,0
variant_533,0,0,0,1282,0
variant_534,0,0,0,1277,0
variant_535,0,0,0,1181,181181
variant_536,0,0,0,1080,0
variant_537,0,0,0,313,6
variant_538,0,0,0,285,48
variant_539,0,0,0,269,58
variant_540,0,0,0,224,90
variant_541,0,0,0,216,64
variant_542,0,0,0,184,29
variant_543,0,0,0,183,9
variant_544,0,0,0,182,3
variant_545,0,0,0,167,0
variant_546,0,0,0,165,63
variant_547,0,0,0,163,0
variant_548,0,0,0,151,35
variant_549,0,0,0,138,0
variant_550,0,0,0,130,0
variant_551,0,0,0,127,31
variant_552,0,0,0,127,1
variant_553,0,0,0,116,0
variant_554,0,0,0,115,41
variant_555,0,0,0,113,17
variant_556,0,0,0,112,6
variant_557,0,0,0,111,6
variant_558,0,0,0,111,2
variant_559,0,0,0,105,4
variant_560,0,0,0,101,2
variant_561,0,0,0,100,105
variant_562,0,0,0,99,7
variant_563,0,0,0,95,18
variant_564,0,0,0,89,28
variant_565,0,0,0,88,54
variant_566,0,0,0,77,99
variant_567,0,0,0,75,38
variant_568,0,0,0,72,75
variant_569,0,0,0,67,67
variant_570,0,0,0,40,110
variant_571,0,0,0,37,74
variant_572,0,0,0,34,76
variant_573,0,0,0,14,102
variant_574,0,0,0,3,123
variant_575,0,0,0,0,464
variant_576,0,0,0,0,160
